시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.981,201911,5,"57,000",24,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,201911,5,"43,900",25,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,201911,5,"52,500",16,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.0199,201911,9,"50,500",9,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,201911,13,"58,000",14,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,201911,15,"43,900",19,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.984,201911,15,"59,800",21,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,201911,16,"56,300",29,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,201911,17,"44,500",27,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,201911,19,"56,000",5,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,201911,21,"42,800",4,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,201911,27,"59,500",22,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,201911,27,"47,500",5,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,201911,28,"52,700",15,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,201912,5,"58,300",13,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,201912,6,"47,000",33,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,201912,7,"42,700",4,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.984,201912,10,"61,000",9,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,201912,11,"46,800",1,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.0199,201912,12,"54,900",13,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.9938,201912,13,"59,900",27,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.9938,201912,14,"60,000",30,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,201912,17,"47,000",15,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,201912,27,"47,700",21,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,201912,30,"55,000",17,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,201912,30,"46,500",20,2014,도안동로 77,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201901,18,"42,500",20,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201901,23,"36,800",12,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,201901,25,"38,600",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201902,19,"36,500",11,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201903,26,"36,700",16,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201904,5,"37,500",30,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201904,6,"34,800",2,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201904,8,"35,300",27,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201904,13,"44,000",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201904,20,"38,500",3,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,201904,22,"37,000",29,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201905,3,"34,000",1,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201905,15,"40,500",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201905,25,"41,200",9,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201905,27,"36,700",12,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201906,4,"33,000",1,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,201906,8,"35,000",1,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201906,10,"40,500",28,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201906,25,"37,000",1,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,201907,1,"39,000",6,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201907,1,"37,500",18,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,201907,31,"40,000",22,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201908,1,"43,000",18,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201908,8,"36,000",14,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,201908,20,"43,000",17,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201908,31,"42,500",29,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,201909,4,"41,000",29,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201909,6,"41,500",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201909,10,"44,000",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201909,17,"38,000",28,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201909,19,"36,600",17,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201909,20,"43,000",5,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201909,23,"40,000",8,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201910,2,"35,000",5,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,201910,4,"41,700",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201910,9,"38,700",5,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201910,13,"42,700",18,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201910,17,"44,800",10,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201910,21,"42,000",30,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201910,22,"41,900",5,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201910,22,"42,000",31,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201910,23,"45,800",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201910,25,"37,500",27,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201910,26,"43,200",10,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201910,31,"45,000",11,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201911,1,"37,300",18,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201911,4,"43,500",26,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201911,4,"45,000",30,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201911,4,"36,900",15,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201911,6,"43,000",31,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,201911,11,"44,000",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201911,11,"38,800",3,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201911,11,"42,500",11,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201911,13,"38,000",22,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201911,15,"42,000",5,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201911,15,"44,000",30,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201911,16,"38,400",33,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,201911,16,"40,500",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201911,17,"44,700",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,201911,17,"46,000",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,201911,17,"37,850",10,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201911,18,"43,000",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,201911,18,"46,500",20,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,201911,19,"43,000",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201911,20,"42,000",8,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201911,22,"47,000",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201911,22,"38,000",27,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201911,23,"42,500",7,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201911,23,"44,000",30,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201911,26,"45,000",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201911,28,"36,500",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201911,29,"43,000",12,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201911,29,"38,000",30,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201912,1,"43,500",30,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201912,2,"36,900",5,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201912,3,"39,000",35,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201912,4,"40,000",9,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,201912,4,"41,000",2,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201912,7,"43,700",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201912,9,"43,800",24,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,201912,9,"44,700",23,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201912,14,"45,000",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,201912,17,"39,800",24,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201912,22,"46,800",24,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201912,25,"44,800",8,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,201912,27,"45,300",12,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,201912,30,"48,000",28,2014,도안동로 123,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201901,10,"32,000",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201901,30,"40,000",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201902,8,"40,000",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201902,12,"41,500",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201903,1,"40,200",18,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201903,2,"40,000",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201903,16,"41,800",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201903,30,"40,900",25,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201904,8,"41,600",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201904,13,"36,000",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201904,20,"38,000",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201904,30,"37,500",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201905,8,"34,500",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201905,14,"41,000",17,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201905,17,"41,350",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201905,18,"41,500",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201905,20,"33,750",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201905,20,"40,800",16,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201905,27,"39,000",16,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201906,8,"38,000",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201906,11,"40,500",12,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201906,18,"40,000",17,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201907,6,"42,000",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201907,13,"41,000",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201907,20,"40,300",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201907,22,"38,500",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201907,29,"35,500",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201908,5,"34,500",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201908,8,"38,800",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201908,13,"41,500",17,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201908,24,"40,500",16,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201908,31,"36,500",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201909,6,"40,300",17,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201909,6,"41,450",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201909,6,"37,500",5,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201909,9,"41,000",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201909,10,"35,600",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201909,20,"41,000",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201909,23,"39,000",7,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201909,25,"37,000",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201909,26,"40,900",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201909,28,"40,500",12,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201910,9,"41,650",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201910,12,"40,800",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201910,15,"37,000",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201910,19,"37,500",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201910,22,"35,000",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201910,25,"42,000",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201910,26,"33,500",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201910,26,"36,000",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,2,"40,000",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,4,"37,750",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,5,"41,500",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,9,"38,900",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,9,"40,950",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,9,"41,200",12,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,11,"40,000",21,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,14,"36,700",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201911,15,"39,700",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,15,"38,400",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,16,"39,000",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,16,"40,000",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,16,"40,500",23,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,16,"42,800",18,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,18,"41,300",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,20,"40,300",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,20,"41,000",18,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,21,"41,750",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,21,"40,500",12,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,21,"42,000",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201911,22,"38,000",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,23,"40,500",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,23,"36,500",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,23,"42,000",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,23,"41,500",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201911,23,"38,000",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,24,"43,000",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,26,"38,000",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,27,"43,500",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,28,"40,300",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,28,"39,200",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,28,"42,500",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,29,"39,900",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,29,"39,000",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201911,30,"39,000",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201911,30,"43,000",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201911,30,"40,000",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,2,"42,200",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,3,"40,000",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,4,"40,900",18,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,5,"38,400",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,5,"43,000",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,7,"40,500",12,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,7,"41,500",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,7,"41,700",24,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,9,"41,500",20,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201912,11,"38,600",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,12,"41,850",16,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,12,"39,600",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,13,"37,800",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,13,"39,500",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,13,"43,000",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,16,"43,000",16,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201912,16,"37,000",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201912,17,"39,000",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,17,"37,950",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,17,"38,500",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201912,17,"39,000",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,18,"39,300",5,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,18,"38,000",5,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201912,18,"43,800",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,18,"42,900",22,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,18,"37,900",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201912,19,"38,000",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201912,20,"42,700",7,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201912,20,"45,000",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,21,"43,500",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,21,"41,800",20,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,21,"42,900",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201912,21,"41,000",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201912,24,"41,500",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,24,"44,500",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,26,"42,700",20,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201912,26,"38,250",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201912,26,"42,500",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201912,31,"45,000",15,2010,도안동로 177,
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201902,2,"33,000",1,2011,도안북로 136,
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201902,10,"32,700",1,2011,도안북로 136,
대전광역시 서구 도안동,966,966,0,한라비발디,84.9822,201902,13,"38,500",11,2011,도안북로 136,
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201902,13,"33,800",1,2011,도안북로 136,
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201902,26,"39,000",8,2011,도안북로 136,
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201903,6,"34,000",2,2011,도안북로 136,
