시군구,번지,본번,부번,단지명,전용면적,계약연도,계약일,거래금액,층,건축년도,도로명
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201707,22,30700,12,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201707,22,31000,6,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201707,25,30400,8,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201708,2,29500,2,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201708,5,31500,19,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201708,5,32000,8,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201708,5,32500,14,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201708,10,31950,4,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201708,11,32900,4,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201708,16,31500,15,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201708,16,32000,12,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201708,23,33000,23,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201708,26,28900,2,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201709,4,34000,5,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201709,11,33000,4,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201709,16,31800,7,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201709,20,30900,11,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201709,23,34200,14,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201709,29,35000,19,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201710,13,29700,2,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201710,14,35900,10,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201710,20,32400,13,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201710,22,33000,8,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201710,26,35000,6,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201710,30,32000,22,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201711,2,34500,10,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201711,4,35400,13,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,201711,4,31200,13,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201711,8,33950,6,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201711,9,33300,5,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201711,21,30500,1,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201711,22,34300,7,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201711,23,31500,8,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,201711,24,35200,15,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201711,29,33500,13,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201711,29,32700,20,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201712,2,32200,21,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201712,9,32200,2,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201712,14,32000,23,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201712,15,31700,8,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,201712,23,31700,17,2010,도안동로 177
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,201712,29,34000,15,2010,도안동로 177
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201701,5,32500,16,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201701,5,34500,9,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201701,7,32800,13,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201701,9,32800,13,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201701,12,32300,5,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201702,1,32000,7,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201702,3,32300,2,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9822,201702,9,34700,20,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201702,12,35200,12,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9822,201702,18,32000,15,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201703,3,32300,18,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201703,8,32500,22,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201703,13,33000,17,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201704,2,34500,8,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201704,8,34500,7,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201704,15,32800,9,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201704,16,31600,8,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201704,16,32300,10,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201704,18,33900,5,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201704,22,32800,18,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201705,18,31500,4,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9926,201706,2,35800,13,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201706,10,32500,8,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201706,12,33500,19,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201706,12,33000,15,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201706,30,33000,17,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.6537,201707,4,31000,10,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201707,6,34800,21,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201707,8,30750,3,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201707,15,29700,4,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201707,16,31800,7,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201707,19,34500,25,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201707,26,34000,20,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201707,29,31200,4,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.6537,201708,4,29250,1,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201708,8,33800,15,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201708,10,33300,19,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.6537,201708,11,31500,12,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201708,11,33800,18,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201708,12,33000,12,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201708,15,33200,11,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9926,201708,19,37700,20,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.6537,201708,24,32300,17,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9926,201708,25,33700,6,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9822,201708,25,29700,3,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9926,201708,29,34250,8,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201709,9,29000,1,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201709,9,30000,3,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201709,10,29900,3,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201709,11,34100,4,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201709,12,31000,3,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201709,12,33200,15,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201709,15,30000,11,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201709,16,34200,14,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201709,17,34300,10,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201709,19,32500,6,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201709,21,33800,18,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9926,201709,22,35850,23,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201709,26,33500,15,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201709,29,31100,4,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201710,10,32000,8,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201710,11,32000,9,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9926,201710,14,34200,10,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201710,14,34700,7,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.6537,201710,16,32000,19,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201710,16,34000,11,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201710,23,31000,4,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.6537,201710,26,33500,11,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.6537,201710,27,32400,16,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9926,201710,28,36500,7,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.931,201710,28,33000,17,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201711,10,34500,14,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201711,17,35400,8,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201711,23,36500,15,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9334,201711,28,33900,14,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201712,9,36200,16,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9167,201712,17,30800,6,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9822,201712,23,32000,13,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.6537,201712,26,29200,1,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.9025,201712,30,35300,8,2011,도안북로 136
대전광역시 서구 도안동,966,966,0,한라비발디,84.8679,201712,31,34000,12,2011,도안북로 136
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.979,201701,9,40000,3,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.99,201701,23,38900,13,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.92,201702,3,37500,7,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.99,201702,4,39500,8,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.95,201702,14,39500,14,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.973,201702,15,40300,2,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.93,201702,16,39750,5,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.95,201702,19,39000,20,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.92,201702,22,38000,13,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.99,201702,23,41500,14,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.92,201703,6,39200,10,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.92,201703,6,38700,12,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.973,201703,6,42000,17,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.93,201703,13,36500,2,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.93,201703,23,40550,17,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.93,201703,27,39700,12,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.979,201703,30,42000,17,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.93,201704,8,40600,11,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.979,201704,10,37000,16,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.95,201704,12,39000,8,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.93,201704,23,40400,14,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.99,201705,6,39500,7,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.99,201705,25,39000,7,2013,도안동로 183
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.92,201706,3,38300,12,2013,도안동로 183
